date,Singapore,Republic of Korea,Japan,Malaysia,Australia,Viet Nam,Philippines,Cambodia,Thailand,India,Nepal,Sri Lanka,United States of America,Canada,Germany,France,The United Kingdom,Italy,Russian Federation,Spain,Belgium,Finland,Sweden,United Arab Emirates,Egypt,Iran,Israel,Lebanon,Kuwait,Afghanistan,Bahrain,Iraq,Oman,Algeria,Austria,Croatia,Switzerland,Brazil,Denmark,Estonia,Georgia,Greece,Norway,Pakistan,Romania,North Macedonia,Belarus,Lithuania,Netherlands,New Zealand,Nigeria,Mexico,San Marino,Azerbaijan,Ecuador,Ireland,Monaco,Qatar,Armenia,Czechia,Dominican Republic,Luxembourg,Iceland,Indonesia,Andorra,Jordan,Latvia,Morocco,Portugal,Saudi Arabia,Senegal,Tunisia,Argentina,Chile,Poland,Ukraine,Bosnia and Herzegovina,Gibraltar,Hungary,Slovenia,Liechtenstein,Saint Martin,Bhutan,Cameroon,Serbia,South Africa,Colombia,Peru,Slovakia,Togo,Bulgaria,Costa Rica,Faroe Islands,Maldives,Malta,Republic of Moldova,Bangladesh,Albania,Paraguay,Brunei Darussalam,Mongolia,Cyprus,Panama,Bolivia,Jamaica,Burkina Faso,Democratic Republic of the Congo,French Polynesia,Turkey,Honduras,Cote d lvoire,Saint Vincent and the Grenadines,Cuba,Guyana,Sudan,Puerto Rico,Venezuela,Antigua and Barbuda,Trinidad and Tobago,Cayman Islands,Ethiopia,Gabon,Ghana,Guinea,Kenya,Central African Republic,Congo,Curacao,Equatorial Guinea,Eswatini,Guatemala,Kazakhstan,Mauritania,Namibia,Rwanda,Saint Lucia,Seychelles,Suriname,Uruguay,Uzbekistan,Aruba,Bahamas,Benin,Guam,Liberia,Somalia,United Republic of Tanzania,United States Virgin Islands,Barbados,Djibouti,Gambia,Greenland,Kyrgyzstan,Mauritius,Montenegro,Zambia,Bermuda,Chad,El Salvador,Fiji,New Caledonia,Nicaragua,Niger,Sint Maarten
18-Mar-21,15,463,1516,1213,13,3,5269,37,100,39726,125,322,61803,3371,17482,20670,6303,24935,9699,5829,5036,739,6431,2101,642,7530,1251,3757,1394,25,642,5443,577,154,3521,1197,1647,90303,654,1749,360,3073,1059,3495,6174,1216,1254,562,6131,10,148,5218,36,933,1831,582,8,499,891,10695,615,265,5,6279,33,9192,482,487,485,381,174,496,8304,6257,25998,15850,1728,1,10759,976,3,0,0,0,5346,1464,4554,7994,1679,110,4008,501,0,145,179,1797,1899,590,2540,0,160,385,440,1068,638,24,38,4,20049,756,641,3,689,84,53,69,549,16,17,0,2057,0,0,0,1225,0,0,142,63,10,943,1314,21,138,71,14,32,8,1368,124,69,19,0,4,0,0,0,6,13,67,31,0,96,3,520,387,7,23,0,0,11,0,2,5
19-Mar-21,15,447,1456,1576,17,1,7094,54,119,40953,79,349,62575,3609,16033,4986,4802,25735,9632,6381,5182,745,5736,2160,645,7620,1085,3588,1519,24,731,5258,0,128,3222,1112,1545,86982,647,1248,422,2785,1044,3449,5593,999,1414,619,7348,0,130,4964,28,879,2214,507,15,497,1071,9743,523,281,1,5656,38,7354,622,444,568,391,113,841,8328,6584,26405,15292,1446,0,11132,944,4,0,1,0,5305,1462,5139,7923,1795,113,4162,485,0,81,210,1843,1868,494,2605,0,148,364,485,885,604,0,66,6,21030,525,511,8,735,120,39,332,631,3,5,1,1994,0,587,277,1354,0,0,140,0,0,1806,1356,28,0,130,14,180,7,1678,126,73,23,0,0,0,325,0,16,21,49,63,0,82,20,509,170,18,15,0,1,9,0,5,0
20-Mar-21,17,456,1480,1671,9,1,7980,48,90,43846,77,354,61949,4221,13733,46270,5587,23832,9299,4696,2845,404,5404,2013,644,7540,351,2253,1347,10,816,4674,0,96,3650,1186,1111,90570,587,1373,262,2535,1001,3876,6096,1299,1355,335,7602,9,112,4708,32,1187,1225,525,9,509,586,5498,487,254,7,4396,50,5205,625,444,457,382,152,629,8160,7036,21849,11145,1417,0,10625,1033,3,21,0,0,4687,1378,5133,8124,925,144,2541,470,0,140,224,1635,2172,519,2006,2,170,407,715,867,695,66,112,0,21061,561,479,2,813,44,41,212,937,22,9,0,1778,0,268,0,1274,23,0,0,70,16,919,1222,17,519,80,16,50,6,1585,118,0,41,0,0,0,43,0,0,20,17,39,0,68,0,505,214,0,15,0,0,1,0,7,0
21-Mar-21,12,415,1143,1327,4,0,7736,73,73,46951,150,314,58156,3447,7709,38088,5312,20159,9284,2914,1576,420,4380,1717,647,7260,681,4439,1192,50,656,4502,1665,91,2690,834,787,79069,567,993,170,1514,709,3667,4267,642,1152,321,6970,9,86,2439,0,814,1730,769,0,503,506,2393,474,206,16,5744,36,8789,260,246,450,367,140,301,6826,6850,14578,7893,1055,0,9046,518,2,0,0,0,4232,1051,6761,9134,401,79,943,487,0,149,191,831,2809,659,2100,1,210,336,445,603,673,19,85,0,20428,574,397,2,796,99,55,330,1161,0,18,0,1724,414,407,315,747,0,0,0,44,3,252,1229,14,274,67,0,154,6,1522,107,0,25,0,0,0,117,0,0,39,70,0,0,73,0,438,176,22,10,813,0,0,0,0,0
22-Mar-21,12,346,973,1116,10,3,8013,35,401,40715,188,251,45018,3269,7485,37136,5342,20037,8457,2315,6285,768,1579,1871,643,7357,982,3851,1330,24,759,4655,728,98,2439,150,2263,47774,790,1062,528,1707,649,3669,3743,450,983,892,6300,5,131,1546,45,670,253,520,9,519,801,8255,313,78,1,5297,28,9269,177,125,248,404,87,217,4032,6155,16741,11476,818,0,5481,290,3,0,0,0,4769,599,5963,5547,1281,42,4467,280,0,128,159,1060,3554,344,1523,0,206,410,326,223,558,24,19,11,22216,478,291,4,718,64,76,295,817,0,16,0,1537,367,104,68,1130,0,0,477,0,4,208,1111,29,176,68,19,28,5,1614,113,147,14,0,4,0,129,0,10,0,70,0,0,75,0,412,86,0,7,0,0,0,0,0,8
23-Mar-21,13,428,1289,1384,5,1,5861,29,69,47262,145,253,48365,4934,15813,37079,5379,18765,8861,6152,6037,703,2687,2172,648,7290,694,3856,1288,15,809,4494,836,94,3021,956,1995,49293,804,1552,450,3586,1107,3270,6149,1054,1046,787,5608,3,214,5854,51,1333,719,371,17,534,1164,10989,401,165,21,5227,46,9003,508,569,434,410,36,584,6401,4864,29978,14174,1719,0,7587,986,6,0,1,0,5475,510,5128,6464,1977,117,4851,255,0,139,101,1621,3567,303,1990,0,218,365,222,573,335,13,8,8,26182,871,267,0,774,19,49,227,771,39,6,7,1692,0,106,0,1127,0,117,44,0,6,948,1103,28,118,79,0,30,1,2675,119,29,12,282,2,5,155,0,3,8,113,48,0,115,0,484,244,41,13,0,0,0,37,21,3
24-Mar-21,15,430,1854,1268,9,0,6628,55,97,53476,120,271,57906,3601,22657,39932,5604,21267,9221,7378,5566,695,7652,2196,641,7605,477,0,1299,34,733,6051,741,89,3540,1891,1931,82493,793,1429,399,3062,967,3301,6136,1345,1378,828,7556,6,96,5119,63,1185,3237,683,11,570,1257,8864,402,353,13,6107,47,9130,776,439,575,466,178,747,9405,4825,34151,16669,1852,1,9637,1289,3,0,0,8681,5297,1048,4946,8469,1654,70,4375,513,0,162,102,2273,3587,448,2023,0,285,293,454,879,439,24,80,3,29762,751,439,3,736,64,94,145,614,8,4,0,1981,0,0,139,1540,0,0,133,71,5,0,1111,32,93,131,17,34,7,1795,138,102,18,0,3,5,162,0,50,15,124,0,0,106,48,437,214,10,13,422,0,4,0,16,4
25-Mar-21,17,489,1943,1360,8,5,8743,96,134,59118,156,272,68044,4050,21573,24890,6220,23798,9167,6950,5623,606,7706,2043,661,7506,868,3560,1390,28,841,6513,733,105,3447,1673,2142,89992,651,1150,419,2588,1001,3946,6651,1264,1141,863,7688,3,0,4539,56,1429,1849,606,17,587,1005,7944,389,298,6,4982,49,8433,606,511,423,482,121,783,8300,6979,35143,18132,1965,0,11265,1163,4,0,0,0,5226,1554,5986,11260,1272,359,3988,561,0,146,103,2132,3737,472,2688,0,437,324,415,973,458,23,69,7,28731,790,757,12,816,88,56,78,807,20,38,0,1949,348,106,148,1463,0,0,250,0,5,2140,1163,22,146,104,12,20,3,1805,144,83,33,0,5,0,133,0,0,8,121,0,0,100,0,441,325,40,12,0,0,1,0,0,6
26-Mar-21,12,505,2026,1275,12,5,9829,179,80,62258,85,278,65961,5192,20472,5122,6187,23987,8885,7341,5740,688,6365,2128,670,7980,530,3100,1548,36,829,6490,0,114,3216,1802,2000,100158,702,1151,490,1496,871,4368,6516,1419,1425,806,7557,2,210,4508,23,1759,2795,584,21,602,1094,7732,364,260,6,4461,45,6444,638,514,488,510,99,745,8238,7559,31757,17424,1869,1,10167,1037,3,0,1,0,5225,1516,6732,7946,1531,170,4129,609,0,166,93,1866,3674,449,1877,0,361,361,497,774,330,31,65,2,29081,663,404,6,832,78,59,260,850,3,21,1,2097,0,288,171,2008,0,0,224,0,6,926,1587,33,169,99,11,114,8,1646,186,88,14,0,2,0,0,0,11,11,153,62,0,88,10,373,265,34,15,0,0,0,0,17,4
27-Mar-21,23,482,1983,1199,12,4,9570,86,77,62714,89,249,75030,5093,17176,52323,3865,23776,9088,7671,3056,352,6294,2304,683,8120,236,2957,1198,4,865,5062,0,93,3303,1790,1208,84245,674,892,365,3133,895,4468,5869,1320,1213,418,8783,1,101,4096,5,1690,1248,624,6,614,777,3981,250,290,7,4083,77,4399,602,491,344,502,102,921,12936,7592,29253,11932,1843,1,9082,1252,7,24,1,0,4497,1387,7395,11919,925,0,2537,570,0,121,67,1674,3908,425,2004,0,321,334,438,878,289,23,93,0,30021,853,0,0,950,109,37,399,740,19,15,4,2173,0,0,98,1152,0,0,0,51,6,917,1690,0,320,0,19,58,3,2885,194,0,34,0,1,1,174,0,13,10,80,36,0,146,0,377,144,33,21,0,0,0,0,15,0
28-Mar-21,12,382,1765,1302,8,1,9461,40,39,68020,141,215,62745,4428,9872,43554,3862,19611,8711,4124,1691,375,5196,2128,686,8751,130,2724,1121,28,1027,5271,2249,86,2647,1321,995,85948,614,584,171,1449,602,4767,4439,708,1050,422,7470,11,104,2249,55,1831,1783,604,5,639,424,1747,401,293,6,5008,41,7183,324,301,365,531,64,862,10338,7330,16965,8346,1056,0,7263,641,6,0,0,0,3889,965,8254,8589,205,279,983,528,0,147,63,861,5181,493,1893,1,575,326,480,591,480,19,43,0,29058,678,712,17,919,65,59,268,758,6,15,0,1769,351,0,169,884,0,0,0,0,3,327,1514,26,133,110,0,30,7,2935,196,0,42,0,3,0,0,0,6,6,112,19,0,71,63,363,145,81,5,0,0,0,0,0,0
29-Mar-21,21,447,1561,941,18,3,10007,104,48,56211,167,139,52733,4321,9549,39629,4654,12916,8277,2943,6154,655,1980,1874,689,9310,372,1277,1251,62,824,5837,796,110,3234,300,2532,44326,765,1202,673,1724,477,4525,3825,302,918,887,6781,2,48,1310,46,1129,642,539,6,690,750,6950,199,26,12,4682,38,7940,167,97,309,541,46,604,7208,7241,20870,10533,856,0,4609,288,6,0,0,0,4512,548,7139,8909,1215,37,4497,304,0,167,55,932,5042,285,2058,0,481,360,342,326,287,10,82,5,32404,445,242,1,701,96,121,595,992,8,23,0,1982,363,0,103,902,74,0,910,12,5,179,1455,25,291,71,11,30,2,2128,146,186,15,0,4,0,326,0,0,20,249,0,0,113,30,324,140,0,4,665,0,0,0,14,12
30-Mar-21,26,506,1937,1133,18,0,9275,63,42,53480,162,264,57759,6311,17051,38379,4040,16013,8275,7417,5197,572,2962,2289,693,10250,448,2668,1271,70,905,5995,1173,115,2797,1487,2093,38927,677,1008,616,4340,865,4084,6204,1271,995,845,5855,1,121,5193,6,2146,2201,368,17,720,1148,8647,202,182,10,5937,56,7751,526,665,389,556,52,1002,14014,5008,32874,11226,1867,0,6700,1084,4,0,1,0,5471,756,7049,3239,1855,257,5176,258,0,241,40,917,5358,304,1770,3,377,439,246,719,334,15,130,10,37303,515,120,0,1008,14,86,447,1288,0,9,12,1976,0,265,135,1530,0,0,182,0,7,278,1745,28,128,155,26,0,7,2178,187,35,28,0,1,0,0,0,0,5,180,0,0,98,0,404,187,108,13,0,0,0,38,2,4
31-Mar-21,34,551,2661,1482,8,9,6107,37,26,72330,152,211,61535,4883,24300,38483,4052,22516,9169,8212,4724,550,8468,2084,699,10330,498,3393,1282,63,871,6664,1162,131,3136,2623,2132,84494,693,829,499,3616,849,4757,6156,1511,1213,869,7629,5,129,4354,48,2237,1430,411,6,780,1097,7275,343,388,8,6142,66,6570,630,676,617,585,87,1847,10154,6046,35251,17569,1972,1,9288,1572,3,0,13,6251,5107,1422,7952,6956,1304,0,4207,496,0,300,52,1871,6469,434,2266,2,394,728,519,1072,389,0,0,5,39302,539,347,9,1051,10,118,170,1206,0,18,0,2068,0,31,0,1412,61,0,158,0,4,564,1966,23,88,138,10,75,5,2877,181,80,22,213,2,0,234,0,0,8,212,39,0,164,71,388,219,21,10,0,0,0,0,18,6
1-Apr-21,26,557,2685,1178,18,14,8920,69,58,81466,179,211,70767,5518,21888,24320,4478,23649,8792,9020,4690,486,8290,2315,712,11750,335,3562,1418,55,935,6015,800,112,3394,2422,1986,90638,713,1165,529,3491,805,4974,6115,1402,1236,839,7819,0,106,3974,16,2248,1633,761,17,840,1116,6257,469,238,4,5325,43,6482,638,579,592,590,77,1290,16056,7868,30546,19893,1698,0,9055,1338,3,0,3,0,4810,1294,8646,8730,1385,231,3694,582,0,169,42,1515,6830,349,1976,1,486,309,447,992,306,57,57,6,40806,529,437,2,1013,57,91,365,1348,11,22,1,2372,410,66,175,984,23,0,506,94,7,0,2154,31,235,135,27,41,13,3088,189,69,30,0,3,0,106,0,0,10,178,0,0,162,32,353,131,60,19,0,0,0,0,5,7
2-Apr-21,43,543,2707,1294,13,3,15280,99,84,89129,128,167,73751,5802,18129,3775,3402,21932,9021,5712,4894,361,6977,2180,703,11660,419,2963,1233,23,1074,5882,0,125,3093,2362,1205,91097,554,519,580,3080,624,5234,5808,1316,1651,987,7214,0,66,2082,3,2361,1650,591,15,874,1192,3847,0,223,7,4345,62,4774,587,581,548,728,107,1623,14430,8079,28073,20341,2154,1,8637,1171,7,30,2,0,4826,1273,11449,12916,748,368,4013,538,0,103,62,1380,5683,336,1611,0,271,705,448,916,424,17,19,0,42308,683,0,4,1077,0,113,510,1254,5,46,1,2353,313,25,145,1851,0,0,430,0,3,358,2192,26,207,249,0,29,8,2639,196,60,28,0,2,0,119,0,0,7,251,0,0,142,33,333,181,75,21,0,0,0,0,2,4
3-Apr-21,18,543,2702,1638,6,9,12556,44,96,93249,176,141,70327,6918,12196,8602,3423,21261,8817,3854,2701,324,6837,2084,710,11420,124,2188,1235,81,1316,5379,0,95,3307,2234,1317,70238,519,462,464,3232,699,4723,5498,184,1371,837,7597,6,50,1692,59,2392,1137,511,6,870,590,2160,585,255,4,6731,59,4042,279,575,0,684,64,1404,9902,7993,22947,13738,1368,0,6566,1299,8,0,0,0,4133,777,10222,6622,620,216,1919,272,0,132,34,1258,7087,341,1608,1,620,404,351,620,482,12,75,0,44756,0,0,1,1029,197,49,881,979,18,44,0,1997,0,0,91,1184,0,0,0,0,0,280,2104,13,0,76,24,35,7,3380,188,0,35,0,4,8,0,0,24,6,78,0,0,172,13,318,70,70,16,0,0,0,0,5,0
4-Apr-21,10,473,2458,1349,7,2,11020,63,194,103558,266,159,63382,6822,8497,53843,2297,18025,8646,4591,1513,322,3403,2113,709,11680,197,2388,1203,41,1047,5368,3139,0,2818,1376,1022,43515,467,382,228,1955,612,5020,4151,1394,1239,602,6862,0,82,1603,40,2021,2506,457,3,876,479,1931,514,204,4,3712,57,6032,238,365,473,673,71,1709,10384,7307,9902,10179,931,0,3874,721,5,0,0,0,3304,463,9149,5616,158,123,740,293,0,125,56,693,7075,348,1507,0,602,431,223,520,214,14,33,0,41998,752,423,0,1162,94,41,546,1607,0,20,0,1878,0,108,187,911,0,0,0,0,5,435,1938,10,209,239,4,0,16,2336,179,0,16,0,0,0,160,0,0,3,187,46,0,139,8,300,130,38,6,0,0,0,0,8,0
5-Apr-21,17,478,2220,1070,9,6,8344,72,250,96982,260,177,44890,6448,6885,39110,2762,10680,8328,4274,1562,360,1449,2012,767,13890,383,1001,1357,62,974,6423,1117,215,2331,138,1290,31359,558,899,897,1866,653,4323,3611,849,986,689,5334,17,135,1421,0,1099,1096,320,5,910,760,1430,140,54,8,4549,55,6537,119,132,0,695,69,1133,9955,5827,8245,13276,636,0,1890,283,5,0,5,0,3706,452,9022,8406,333,62,3860,359,0,145,64,703,7213,264,1814,0,831,565,304,467,350,8,30,0,42551,153,92,9,1066,40,118,426,1786,0,42,0,2138,0,164,4,460,68,403,0,51,2,209,1816,12,96,202,4,36,10,3853,133,0,13,0,7,0,125,0,8,11,235,0,0,124,9,220,79,0,0,1060,0,0,0,1,0
6-Apr-21,24,668,2031,1300,8,11,9363,91,334,115736,298,221,56687,6267,9677,35899,2379,7767,8294,7719,5260,544,3103,1988,778,17430,307,2296,1403,94,1020,7300,1206,140,2009,735,2690,28645,706,984,687,4309,715,3953,5231,1259,968,1173,5559,7,0,5492,0,2035,925,443,11,927,1025,5598,168,7,11,4860,42,6005,309,696,1033,792,34,1866,13667,5168,14910,15415,1093,0,1933,273,4,0,4,0,4398,437,10190,7842,1161,61,4004,354,0,138,65,773,7626,141,1456,0,575,559,179,458,315,20,22,7,49584,505,13,1,1030,26,103,189,1425,3,14,0,2054,0,63,0,394,40,0,1232,0,4,1340,2196,16,122,178,0,25,11,2201,192,178,7,0,2,0,70,0,6,6,180,59,0,161,9,286,62,69,8,0,0,0,40,0,0
7-Apr-21,35,700,3299,1139,14,11,6400,113,405,126789,332,343,63669,6520,20407,37967,932,13708,8672,10886,4741,426,6812,1883,783,20954,275,3120,1517,70,1120,8331,1205,125,2850,1649,2387,86979,709,757,761,3445,888,4004,5407,1302,1278,1090,6368,24,168,4585,28,2595,1902,423,8,940,1231,7061,334,168,6,5504,35,5232,643,663,663,783,37,1951,20870,5242,27887,19419,1742,0,4814,1191,15,0,0,3417,3615,756,11827,8384,1576,191,3556,684,0,113,55,1155,6854,256,2073,1,554,529,357,1498,72,28,33,3,54740,1277,26,1,961,31,92,211,1526,0,22,11,2163,402,0,44,1523,49,0,119,0,7,1354,2686,0,31,179,7,12,10,3105,195,79,26,202,3,5,0,0,0,6,195,0,0,222,34,279,315,28,3,0,0,0,0,10,13
8-Apr-21,21,670,3331,1285,6,10,9179,576,559,131968,288,228,75531,7148,25464,23785,0,17221,9150,10621,4466,407,7824,2112,789,22586,212,3510,1379,76,1143,7817,1320,112,2870,3217,2490,92625,713,677,777,3228,848,5329,4989,1163,1272,1160,7761,6,83,4350,12,2717,2015,400,11,949,1029,5296,1094,387,3,5265,46,4775,740,635,602,902,73,1833,22039,8248,28487,19676,1583,0,7325,1530,16,0,6,0,3625,1366,11381,9305,923,148,2957,907,0,132,48,1428,7462,317,2380,1,714,622,364,1076,204,31,64,4,55941,616,95,8,914,81,45,446,1115,4,21,1,2121,0,100,0,1698,0,0,207,0,2,1590,2544,40,15,111,8,28,16,3924,207,74,43,0,2,0,293,0,9,6,173,0,0,151,4,257,206,89,10,0,0,0,0,0,10
9-Apr-21,26,677,3587,1854,5,14,12206,477,789,145384,337,284,75544,7982,24097,3728,0,18938,8704,10389,4497,352,7760,1875,794,22478,226,2500,1477,125,1206,7937,0,135,2509,2599,2415,86652,725,638,506,2747,770,5312,4942,1174,1622,1030,7660,10,0,4160,12,2206,1059,473,5,950,1009,4834,532,286,2,4723,47,3794,658,625,694,904,70,2010,23683,9151,24856,17463,1096,1,8053,1284,10,16,4,0,3405,1267,12464,9966,1080,165,2803,877,0,88,37,910,5343,286,2479,3,689,601,427,1241,239,20,37,5,55791,754,114,15,1017,135,87,1081,1184,3,41,2,1851,371,0,192,1091,63,0,240,0,3,1331,2835,10,139,108,17,0,54,3670,195,62,25,0,3,0,0,0,17,7,183,0,0,208,0,237,191,71,0,0,1,0,0,10,0
10-Apr-21,32,614,3610,1510,6,9,12652,157,967,152879,303,283,76336,9255,17855,46288,2584,17567,8702,10548,2362,227,7629,1931,801,19666,86,2705,1379,16,1122,6779,0,127,3458,2535,1682,93317,548,438,707,2801,712,5139,4310,1092,1433,857,7659,3,155,3953,6,2192,2199,455,5,964,650,2219,623,183,3,4127,41,3145,666,740,601,878,57,1460,24130,8101,21703,12112,1198,1,6296,1257,6,0,8,0,3058,1285,12125,10655,589,133,1352,914,0,93,66,830,5819,360,2547,0,831,446,394,1442,276,32,31,0,52676,765,56,1,1040,105,25,1440,1088,2,47,1,1739,0,151,61,1030,0,0,0,160,3,1345,2944,0,130,83,0,95,11,7289,198,0,53,0,2,0,0,0,0,4,60,38,0,208,0,236,135,116,0,0,0,0,0,10,0
11-Apr-21,20,587,2883,1739,9,4,11660,277,985,168912,496,263,67036,7261,13245,34343,1730,15746,8320,5666,1305,240,5626,1810,812,21063,141,2213,1390,82,1060,6791,3544,138,1965,1617,1180,71832,532,269,359,1718,496,5050,3302,687,1175,595,8142,9,57,2218,0,2414,1940,303,1,961,510,987,512,201,4,4829,48,3340,368,414,566,799,67,1564,19419,7977,12013,7856,1129,0,5077,549,7,0,3,0,2732,931,14509,11248,106,59,462,891,0,84,47,331,7201,238,1603,0,704,470,279,921,381,0,0,0,50678,977,61,0,959,86,56,997,1325,15,59,0,1741,0,0,142,486,0,0,0,0,3,431,2327,17,204,83,18,38,13,3434,192,0,22,0,2,0,135,0,0,11,154,0,0,145,0,234,111,0,20,998,0,0,0,2,0
12-Apr-21,25,542,2516,1317,14,11,11365,181,965,161736,460,226,52890,9936,10810,30754,3568,9789,8173,3942,4729,399,2390,1928,818,23311,224,1008,1635,122,1267,7953,1480,129,2059,422,2742,37017,760,637,1374,1606,396,4584,2323,190,843,1179,6658,4,0,1206,23,1151,253,394,2,973,726,3874,341,29,7,5702,36,3565,210,175,271,842,34,1079,15262,6421,13227,11680,444,0,2837,291,9,0,6,0,2965,655,17483,7927,870,28,3122,482,0,58,59,603,6028,125,1547,0,885,528,234,525,263,33,0,14,54562,255,21,16,854,105,30,1102,1101,1,22,0,1948,0,0,83,486,0,0,723,0,1018,238,2026,13,260,109,1,35,24,3262,177,154,21,0,4,0,160,0,17,11,99,0,0,227,22,147,35,118,5,0,0,0,0,0,11
13-Apr-21,14,731,3367,1767,18,10,8546,178,1335,184372,580,117,61527,8541,21693,31275,2471,13447,8326,9043,4281,323,3472,2022,823,24760,198,1985,1544,128,1060,8179,1335,154,2242,1936,2375,35785,739,549,1085,4033,738,4318,3883,1128,754,1317,6722,2,44,4952,19,2457,519,358,1,981,1075,5085,598,181,2,5656,33,2790,537,684,408,951,30,1664,19437,5790,21283,14553,966,0,3597,1050,9,0,2,4394,3572,847,16739,5626,1069,0,2944,469,0,85,58,544,5185,234,2250,0,1220,619,181,989,161,0,123,12,59187,306,38,0,1060,40,45,1079,925,3,37,7,1568,335,150,74,991,0,0,30,0,8,2013,2359,17,162,68,7,0,14,2531,212,26,45,96,5,5,0,0,17,4,102,0,0,240,0,224,154,21,11,327,0,0,41,34,3
14-Apr-21,27,698,3952,1889,14,20,8098,344,1543,200739,490,212,71224,7546,29426,32128,2491,16168,8944,10196,3899,344,8868,1798,831,25582,195,2460,1402,42,1175,7972,1269,176,3179,3099,2214,82186,694,571,1030,3089,595,4503,4076,949,1166,1214,5440,0,74,4124,6,2293,2950,431,6,984,1014,3722,623,270,4,6177,27,4085,733,703,684,929,65,2123,27001,5557,21130,16427,708,0,5307,1236,12,0,5,0,3154,1599,16377,6387,843,180,2517,957,1,95,55,1001,4192,207,2599,2,742,602,329,1099,130,61,49,2,62797,618,0,6,959,88,90,988,1160,0,70,0,1893,0,67,0,981,0,0,45,40,5,3372,2726,14,102,69,12,70,47,2257,227,46,58,0,4,0,271,0,5,6,125,80,0,305,0,215,171,23,10,0,0,0,0,5,8
15-Apr-21,16,673,4624,2148,18,21,11389,262,1585,217353,836,237,71331,8590,25831,20291,2671,16974,8995,10397,3807,274,7093,1928,837,25078,95,2501,1391,78,970,7810,1035,167,2737,2927,2147,73513,732,478,1077,3833,601,5395,3852,890,1222,1119,8694,1,89,3747,20,2317,4892,309,3,989,961,3279,379,214,7,5363,0,2963,643,596,501,985,46,2649,25157,7431,17847,17479,1343,13,5216,893,14,0,7,0,2971,1372,16487,8030,636,0,2185,1069,0,82,27,812,4417,169,2020,0,1107,690,395,1108,186,14,55,8,61400,1510,0,6,1004,97,0,470,1122,8,85,0,2149,595,68,193,1091,263,0,151,0,5,0,2727,6,134,72,4,94,54,2659,292,37,30,0,5,0,0,0,12,4,73,12,0,230,0,183,143,51,11,283,0,0,0,1,3
16-Apr-21,34,658,4473,2551,15,15,10706,291,1547,234692,768,253,71669,9564,23804,4515,2756,15943,9321,9738,4021,265,7665,1843,841,25261,111,2008,1406,109,1155,7575,0,181,2355,2698,2121,73174,706,333,1219,3067,549,5364,3264,908,1516,1275,8890,0,147,3690,0,2163,533,420,4,978,870,3225,494,196,4,5041,71,2732,612,587,553,964,58,2401,24999,7613,15763,14984,1279,0,4604,862,11,0,11,0,2846,1424,16918,13326,750,177,2126,1121,0,124,67,689,3473,179,2367,0,983,677,314,823,233,19,90,8,63082,761,0,1,1040,153,0,1100,1271,4,82,0,0,0,0,93,0,0,0,93,0,2,1973,2890,0,145,68,18,38,41,4410,316,60,41,0,3,0,0,0,6,9,110,26,0,265,0,165,0,37,0,150,0,2,0,0,3
17-Apr-21,39,671,4611,2331,21,8,11084,618,1767,261500,1015,357,71387,9346,19185,39723,2206,15370,8632,10063,2322,172,6440,1958,845,21312,83,1695,1388,72,1024,6552,0,163,2366,2627,1430,85774,652,543,818,2411,579,4976,3474,824,1384,737,8253,4,0,3265,0,2148,2193,420,4,827,547,1543,494,209,13,4585,59,1596,654,600,649,948,67,2199,29472,8037,12153,10282,1302,1,3706,772,10,7,5,0,2583,1325,16703,7988,638,105,1076,1044,0,203,39,628,3698,149,2278,0,1340,786,419,1246,211,31,35,0,62606,707,254,0,1026,115,0,1635,1244,0,64,2,3682,292,118,68,2068,59,0,0,0,1,1640,2909,49,185,54,9,69,38,3070,342,0,62,0,6,0,0,0,0,20,27,13,0,244,5,171,312,37,18,155,4,0,0,0,0
18-Apr-21,23,532,4223,2195,14,4,10082,624,1390,273810,1227,309,77016,7845,0,30755,1882,12694,8589,5341,1312,156,4983,1930,850,21644,171,1900,1127,105,997,6188,3363,156,2033,1565,1048,67636,716,228,578,1829,331,6127,2265,361,1300,594,8522,2,86,1673,10,2144,2389,269,4,823,298,839,502,156,27,4952,34,2507,337,364,441,916,51,1514,19119,7370,7283,6506,471,0,2680,476,7,0,4,0,2069,1089,16654,8575,93,37,418,1060,0,157,60,403,4271,138,1558,0,889,852,348,1185,206,15,62,0,55802,577,41,0,1037,120,393,1130,1294,3,64,0,1792,0,46,152,366,0,0,0,0,2,427,2754,8,140,22,3,41,49,2831,302,0,40,0,4,9,242,0,11,0,48,0,0,212,0,174,74,63,15,153,2,1,0,17,0
19-Apr-21,20,549,3265,2078,24,6,9610,431,1443,259170,1667,367,48655,7591,21046,29142,2963,8864,8164,3937,5433,286,2514,1803,852,24346,142,995,1510,139,1008,7775,1399,163,2015,410,2744,42980,862,535,1792,1607,346,5152,1768,135,887,1171,7158,1,70,1099,4,995,17,403,5,896,667,3348,402,31,21,5549,0,3509,202,138,220,970,39,1571,16267,6622,9246,8940,387,0,1645,233,11,0,5,0,2604,744,16871,7131,642,20,2434,664,0,162,13,341,4559,100,1801,0,1311,822,244,521,246,19,0,12,55149,676,0,0,1060,101,61,1348,1287,1,134,6,1603,174,0,0,241,142,0,208,0,0,315,2541,13,118,46,16,47,36,2344,243,105,55,0,10,0,245,0,2,8,50,0,0,225,0,143,24,0,2,0,0,0,0,6,3
